8067c4b016f3488539f5479cd8fcaf72dbf4c7f6c67642d6b2bd952dd1c5ce30,000040038eefbb12a553117f7101a3f4856755b7156bde692d5441e2b86f971b
25249098ef8db806f31dc20de5a84b17ad1c4bbb309614b1fec26e9a36fd5c40,0000641139d2c3ad5aec813477ecd53eafc0139dbf23045220a45c9ed09204ab
ee42306aed03f4ea2e611ea3660d620523a34720f5fc3016232d2685b711a776,0000cb4b5d2ed788fd812fa92c1f59c5d57afd7f41c09325c73e62e3bfe7451a
9d55b5c05520e9d40058c12daad033c25e8c34a1b44d3a8223f83a573c232ea9,0000db1dbe6135074029933940ff93293f5ea316d5dd53b4eed23539d4b3e0da
bcd6882f38b0d2d31327a64a59fc7bf92a2057a3b569d3e071efe659a36029ba,0000fd86cbb536a1eb07fb3c63a77e6b8f3aec74550dde3f4400d19173478e48
1f17c14a4a262b7331dc98e13518042d4071d244f1287f34ddefd9ab71f18347,00011d6a67043a3ba77853d600cd433b1ef8f5a7f368389500622a8e80f03da9
1b28220a57991951f374531e8dd188eaf70e5b84aa13aaa6bdeaae0e20f0bf7e,00013bc1a77d068ba8c5d2c6ba38adff11c191685c03b14120d5c61e17ea8134
2a62f297bb8a43dd4fb5d8e08c8915bc5aa594b200889cc55ca6152a2fb7d0ca,00016da0e1cf35db2e41ac094b8266a66697658b08096ef146eb05cec87f4e72
4a453b93c3c5dba95abde8d1a98b48b6a9e67f30483bb2968604a20cfa313680,00017a919838d465817bdf7251f863405c44762f6ba032e1e560722fec767667
e5b80dc355f7f6255951030fd194afcf35faeb93dafd48323e2d2e20678ccfdd,0001929cc28573b22c608727d5db12a709564ce6ebb8ab4e5f6bf8e8e6476ba6
,0001929cc28573b22c608727d5db12a709564ce6ebb8ab4e5f6bf8e8e6476ba6
e5b80dc355f7f6255951030fd194afcf35faeb93dafd48323e2d2e20678ccfdd,